,Club,Season,League,League,League,Cup,Cup,Continental,Continental,State League,State League,Other,Other,Total,Total
,Club,Season,Division,Apps,Goals,Apps,Goals,Apps,Goals,Apps,Goals,Apps,Goals,Apps,Goals
0,Llaneros,2018,Categoría Primera B,31,5,4,1,—,—,—,—,—,—,35,6
1,Patriotas,2019,Categoría Primera A,36,4,2,0,—,—,—,—,—,—,38,4
2,América de Cali,2020,Categoría Primera A,21,1,1,0,5[a],0,—,—,2[b],0,29,1
3,Santa Fe,2021,Categoría Primera A,22,3,0,0,6[a],0,—,—,—,—,29,3
4,Fluminense,2021,Série A,19,1,2,0,—,—,—,—,—,—,21,1
5,Fluminense,2022,Série A,27,7,7,2,9[c],3,13[d],4,—,—,56,16
6,Fluminense,Total,Total,46,8,9,2,9,3,13,4,—,—,80,17
7,Career total,Career total,Career total,156,21,16,3,20,3,13,4,2,0,207,31
